datetime,open,high,low,close,volume,candle_color
2026-06-18 11:45:00+05:30,272.64,272.95,272.64,272.78,2485.0,GREEN
2026-06-18 12:00:00+05:30,272.93,273.1,272.93,273.03,3295.0,GREEN
2026-06-18 12:15:00+05:30,273.02,273.43,273.01,273.32,10729.0,GREEN
2026-06-18 12:30:00+05:30,273.49,273.49,273.28,273.35,2339.0,RED
2026-06-18 12:45:00+05:30,273.35,273.45,273.28,273.44,1593.0,GREEN
2026-06-18 13:00:00+05:30,273.45,273.49,273.32,273.39,1462.0,RED
2026-06-18 13:15:00+05:30,273.39,273.53,273.24,273.5,1996.0,GREEN
2026-06-18 13:30:00+05:30,273.5,273.63,273.26,273.32,9121.0,RED
2026-06-18 13:45:00+05:30,273.3,273.54,273.25,273.25,5746.0,RED
2026-06-18 14:00:00+05:30,273.34,273.36,273.06,273.2,4528.0,RED
2026-06-18 14:15:00+05:30,273.2,273.2,273.0,273.0,3842.0,RED
2026-06-18 14:30:00+05:30,273.11,273.29,272.81,273.05,11925.0,RED
2026-06-18 14:45:00+05:30,273.05,273.38,273.03,273.38,3058.0,GREEN
2026-06-18 15:00:00+05:30,273.4,274.24,273.35,274.24,85379.0,GREEN
2026-06-18 15:15:00+05:30,273.98,274.5,273.85,274.0,76942.0,GREEN
2026-06-19 09:15:00+05:30,273.0,273.0,271.61,272.39,121401.0,RED
2026-06-19 09:30:00+05:30,272.39,272.67,272.12,272.5,24352.0,GREEN
2026-06-19 09:45:00+05:30,272.53,272.63,272.16,272.41,15041.0,RED
2026-06-19 10:00:00+05:30,272.6,272.78,272.3,272.78,10658.0,GREEN
2026-06-19 10:15:00+05:30,272.54,272.78,272.3,272.43,13268.0,RED
2026-06-19 10:30:00+05:30,272.44,272.44,272.13,272.4,7020.0,RED
2026-06-19 10:45:00+05:30,272.4,272.51,272.25,272.25,5949.0,RED
2026-06-19 11:00:00+05:30,272.33,272.33,272.1,272.24,12066.0,RED
2026-06-19 11:15:00+05:30,272.24,272.46,272.2,272.45,28614.0,GREEN
2026-06-19 11:30:00+05:30,272.45,272.49,272.25,272.41,4706.0,RED
2026-06-19 11:45:00+05:30,272.39,272.4,272.1,272.25,4479.0,RED
2026-06-19 12:00:00+05:30,272.36,272.4,272.25,272.32,667.0,RED
2026-06-19 12:15:00+05:30,272.32,272.69,272.31,272.63,2306.0,GREEN
2026-06-19 12:30:00+05:30,272.64,272.66,272.13,272.16,5812.0,RED
2026-06-19 12:45:00+05:30,272.16,272.54,272.11,272.11,3427.0,RED
2026-06-19 13:00:00+05:30,272.16,272.24,272.0,272.22,8022.0,GREEN
2026-06-19 13:15:00+05:30,272.14,272.22,272.0,272.01,3577.0,RED
2026-06-19 13:30:00+05:30,272.18,272.3,272.02,272.12,8305.0,RED
2026-06-19 13:45:00+05:30,272.21,272.4,272.17,272.4,2300.0,GREEN
2026-06-19 14:00:00+05:30,272.48,272.7,272.48,272.7,24822.0,GREEN
2026-06-19 14:15:00+05:30,272.7,272.94,272.5,272.55,8103.0,RED
2026-06-19 14:30:00+05:30,272.55,272.78,272.51,272.69,11785.0,GREEN
2026-06-19 14:45:00+05:30,272.69,272.69,272.01,272.01,6910.0,RED
2026-06-19 15:00:00+05:30,272.14,273.19,272.0,273.09,20865.0,GREEN
2026-06-19 15:15:00+05:30,273.09,273.38,272.78,273.2,17527.0,GREEN
2026-06-22 09:15:00+05:30,272.99,274.8,270.8,273.72,149145.0,GREEN
2026-06-22 09:30:00+05:30,273.9,274.0,273.58,273.77,26218.0,RED
2026-06-22 09:45:00+05:30,273.78,273.96,273.57,273.95,32278.0,GREEN
2026-06-22 10:00:00+05:30,273.95,274.17,273.73,274.02,32313.0,GREEN
2026-06-22 10:15:00+05:30,273.91,274.02,273.91,274.0,11179.0,GREEN
2026-06-22 10:30:00+05:30,274.0,274.05,273.83,273.94,15417.0,RED
2026-06-22 10:45:00+05:30,274.09,274.17,273.92,274.17,15094.0,GREEN
2026-06-22 11:00:00+05:30,274.17,274.17,274.0,274.13,6149.0,RED
2026-06-22 11:15:00+05:30,274.0,274.14,273.9,274.08,3392.0,GREEN
2026-06-22 11:30:00+05:30,274.08,274.14,274.01,274.14,6702.0,GREEN
2026-06-22 11:45:00+05:30,274.14,274.14,273.84,274.01,14697.0,RED
2026-06-22 12:00:00+05:30,274.01,274.07,273.73,273.95,12786.0,RED
2026-06-22 12:15:00+05:30,273.77,274.0,273.73,273.93,2628.0,GREEN
2026-06-22 12:30:00+05:30,273.96,274.0,273.72,273.76,9670.0,RED
2026-06-22 12:45:00+05:30,273.85,273.9,273.76,273.81,4767.0,RED
2026-06-22 13:00:00+05:30,273.89,273.9,273.75,273.85,1840.0,RED
2026-06-22 13:15:00+05:30,273.85,273.96,273.76,273.79,4411.0,RED
2026-06-22 13:30:00+05:30,273.8,273.9,273.75,273.75,7654.0,RED
2026-06-22 13:45:00+05:30,273.75,273.95,273.75,273.77,9366.0,GREEN
2026-06-22 14:00:00+05:30,273.94,273.95,273.76,273.88,2256.0,RED
2026-06-22 14:15:00+05:30,273.89,273.95,273.74,273.87,5388.0,RED
2026-06-22 14:30:00+05:30,273.95,274.0,273.81,273.92,9571.0,RED
2026-06-22 14:45:00+05:30,273.92,274.07,273.82,273.85,7243.0,RED
2026-06-22 15:00:00+05:30,273.99,274.0,273.56,273.57,7686.0,RED
2026-06-22 15:15:00+05:30,273.65,273.94,273.41,273.8,37927.0,GREEN
2026-06-23 09:15:00+05:30,273.3,276.0,270.0,273.58,22428.0,GREEN
2026-06-23 09:30:00+05:30,273.58,274.0,273.41,273.87,23352.0,GREEN
2026-06-23 09:45:00+05:30,273.86,273.97,273.55,273.95,12471.0,GREEN
2026-06-23 10:00:00+05:30,273.94,273.95,273.61,273.72,4530.0,RED
2026-06-23 10:15:00+05:30,273.87,273.9,273.6,273.78,4661.0,RED
2026-06-23 10:30:00+05:30,273.85,273.85,273.59,273.66,10113.0,RED
2026-06-23 10:45:00+05:30,273.66,273.83,273.51,273.51,6987.0,RED
2026-06-23 11:00:00+05:30,273.69,273.72,273.5,273.6,10132.0,RED
2026-06-23 11:15:00+05:30,273.6,274.0,273.6,273.75,20769.0,GREEN
2026-06-23 11:30:00+05:30,273.74,273.74,273.3,273.51,14160.0,RED
2026-06-23 11:45:00+05:30,273.51,273.51,272.13,272.6,18102.0,RED
2026-06-23 12:00:00+05:30,272.6,272.64,272.07,272.3,25780.0,RED
2026-06-23 12:15:00+05:30,272.15,272.56,271.76,272.0,11219.0,RED
2026-06-23 12:30:00+05:30,272.31,272.44,272.01,272.35,13829.0,GREEN
2026-06-23 12:45:00+05:30,272.25,272.5,271.87,272.09,11259.0,RED
2026-06-23 13:00:00+05:30,272.1,272.1,271.35,271.6,22364.0,RED
2026-06-23 13:15:00+05:30,271.74,271.74,271.5,271.55,19342.0,RED
2026-06-23 13:30:00+05:30,271.55,271.55,271.0,271.1,10477.0,RED
2026-06-23 13:45:00+05:30,271.25,271.33,271.0,271.2,5078.0,RED
2026-06-23 14:00:00+05:30,271.2,271.68,271.03,271.58,11260.0,GREEN
2026-06-23 14:15:00+05:30,271.68,271.68,271.35,271.67,11203.0,RED
2026-06-23 14:30:00+05:30,271.67,271.9,271.32,271.88,8729.0,GREEN
2026-06-23 14:45:00+05:30,271.85,272.01,271.5,271.72,20161.0,RED
2026-06-23 15:00:00+05:30,271.68,271.73,270.67,270.73,36267.0,RED
2026-06-23 15:15:00+05:30,270.98,270.98,270.36,270.7,38225.0,RED
2026-06-24 09:15:00+05:30,272.21,272.21,269.94,271.28,29477.0,RED
2026-06-24 09:30:00+05:30,271.37,271.47,271.0,271.0,8821.0,RED
2026-06-24 09:45:00+05:30,271.13,271.13,270.37,270.8,9207.0,RED
2026-06-24 10:00:00+05:30,270.8,271.57,270.8,271.57,3346.0,GREEN
2026-06-24 10:15:00+05:30,271.4,272.0,271.35,271.98,13790.0,GREEN
2026-06-24 10:30:00+05:30,271.94,271.99,271.71,271.91,2259.0,RED
2026-06-24 10:45:00+05:30,271.83,271.92,271.73,271.92,1146.0,GREEN
2026-06-24 11:00:00+05:30,271.92,272.37,271.81,272.09,5210.0,GREEN
2026-06-24 11:15:00+05:30,272.29,272.33,271.94,272.2,9721.0,RED
2026-06-24 11:30:00+05:30,272.2,272.4,272.03,272.4,1149.0,GREEN
2026-06-24 11:45:00+05:30,272.4,272.53,272.32,272.48,3136.0,GREEN
2026-06-24 12:00:00+05:30,272.45,272.48,272.26,272.26,5905.0,RED
2026-06-24 12:15:00+05:30,272.26,272.45,272.26,272.3,1377.0,GREEN
2026-06-24 12:30:00+05:30,272.43,272.44,272.07,272.25,2252.0,RED
2026-06-24 12:45:00+05:30,272.4,272.55,272.14,272.55,10396.0,GREEN
2026-06-24 13:00:00+05:30,272.55,272.74,272.3,272.73,6246.0,GREEN
2026-06-24 13:15:00+05:30,272.73,273.0,272.65,272.9,8834.0,GREEN
2026-06-24 13:30:00+05:30,273.0,273.43,272.91,273.3,6355.0,GREEN
2026-06-24 13:45:00+05:30,273.3,273.3,272.99,273.0,3443.0,RED
2026-06-24 14:00:00+05:30,273.1,273.1,272.75,272.92,3846.0,RED
2026-06-24 14:15:00+05:30,273.1,273.1,272.9,273.09,543.0,RED
2026-06-24 14:30:00+05:30,273.09,273.09,272.73,272.91,6725.0,RED
2026-06-24 14:45:00+05:30,272.92,273.22,272.72,273.0,9087.0,GREEN
2026-06-24 15:00:00+05:30,272.97,273.0,272.51,272.51,6457.0,RED
2026-06-24 15:15:00+05:30,272.63,272.98,272.5,272.9,13741.0,GREEN
2026-06-25 09:15:00+05:30,270.0,274.2,270.0,274.0,142735.0,GREEN
2026-06-25 09:30:00+05:30,274.0,274.0,273.73,273.96,56436.0,RED
2026-06-25 09:45:00+05:30,273.96,274.5,273.91,274.31,88425.0,GREEN
2026-06-25 10:00:00+05:30,274.49,274.49,274.14,274.41,13449.0,RED
2026-06-25 10:15:00+05:30,274.41,274.49,274.17,274.35,17514.0,RED
2026-06-25 10:30:00+05:30,274.36,274.39,274.19,274.39,8064.0,GREEN
2026-06-25 10:45:00+05:30,274.39,274.59,274.33,274.52,34691.0,GREEN
2026-06-25 11:00:00+05:30,274.54,274.55,274.29,274.51,9307.0,RED
2026-06-25 11:15:00+05:30,274.54,274.65,274.46,274.49,6169.0,RED
2026-06-25 11:30:00+05:30,274.63,274.63,274.46,274.63,20953.0,DOJI
2026-06-25 11:45:00+05:30,274.63,275.0,274.55,275.0,34585.0,GREEN
2026-06-25 12:00:00+05:30,275.0,275.33,274.97,275.27,92604.0,GREEN
2026-06-25 12:15:00+05:30,275.23,275.25,274.58,274.83,13770.0,RED
2026-06-25 12:30:00+05:30,274.83,274.96,274.46,274.72,13923.0,RED
2026-06-25 12:45:00+05:30,274.61,274.78,274.52,274.73,2964.0,GREEN
2026-06-25 13:00:00+05:30,274.76,274.8,274.42,274.56,11943.0,RED
2026-06-25 13:15:00+05:30,274.42,274.71,274.37,274.62,9210.0,GREEN
2026-06-25 13:30:00+05:30,274.66,274.75,274.5,274.75,5297.0,GREEN
2026-06-25 13:45:00+05:30,274.7,274.79,274.42,274.55,12807.0,RED
2026-06-25 14:00:00+05:30,274.65,274.68,274.02,274.16,4821.0,RED
2026-06-25 14:15:00+05:30,274.09,274.09,273.5,273.75,3535.0,RED
2026-06-25 14:30:00+05:30,273.76,274.15,273.4,273.4,24827.0,RED
2026-06-25 14:45:00+05:30,273.4,273.93,273.4,273.72,7354.0,GREEN
2026-06-25 15:00:00+05:30,273.72,273.72,273.21,273.45,7782.0,RED
2026-06-25 15:15:00+05:30,273.45,273.6,273.24,273.53,15396.0,GREEN
2026-06-29 09:15:00+05:30,273.4,273.94,260.0,273.43,111995.0,GREEN
2026-06-29 09:30:00+05:30,273.43,273.73,272.71,273.73,52797.0,GREEN
2026-06-29 09:45:00+05:30,273.74,273.75,273.03,273.47,50549.0,RED
2026-06-29 10:00:00+05:30,273.48,273.51,273.09,273.34,10915.0,RED
2026-06-29 10:15:00+05:30,273.34,273.9,273.12,273.89,14524.0,GREEN
2026-06-29 10:30:00+05:30,273.74,273.9,273.38,273.79,22621.0,GREEN
2026-06-29 10:45:00+05:30,273.79,273.82,273.09,273.36,11033.0,RED
2026-06-29 11:00:00+05:30,273.19,273.59,273.19,273.55,2048.0,GREEN
2026-06-29 11:15:00+05:30,273.4,273.53,273.15,273.32,3356.0,RED
2026-06-29 11:30:00+05:30,273.28,273.36,272.8,272.99,5800.0,RED
2026-06-29 11:45:00+05:30,272.99,273.0,272.56,272.62,6662.0,RED
2026-06-29 12:00:00+05:30,272.79,272.82,272.43,272.44,11211.0,RED
2026-06-29 12:15:00+05:30,272.42,272.6,272.08,272.11,16572.0,RED
2026-06-29 12:30:00+05:30,272.38,272.38,271.75,272.1,50868.0,RED
2026-06-29 12:45:00+05:30,271.9,272.37,271.9,272.33,6138.0,GREEN
2026-06-29 13:00:00+05:30,272.33,272.5,272.08,272.39,4915.0,GREEN
2026-06-29 13:15:00+05:30,272.34,272.34,271.92,272.26,2144.0,RED
2026-06-29 13:30:00+05:30,272.26,272.44,272.07,272.13,14501.0,RED
2026-06-29 13:45:00+05:30,272.1,272.33,271.95,272.2,8541.0,GREEN
2026-06-29 14:00:00+05:30,272.31,272.42,272.02,272.17,3893.0,RED
2026-06-29 14:15:00+05:30,272.38,272.4,272.09,272.31,5401.0,RED
2026-06-29 14:30:00+05:30,272.31,272.45,272.1,272.42,10051.0,GREEN
2026-06-29 14:45:00+05:30,272.27,272.48,272.0,272.07,10192.0,RED
2026-06-29 15:00:00+05:30,271.99,272.48,271.84,272.11,10999.0,GREEN
2026-06-29 15:15:00+05:30,272.13,272.41,271.98,272.4,9089.0,GREEN
